SID,FullAddress,Service,Company,EXID,Latitude,Longitude,GIS LAT,GIS LON
37110,"257 N 4TH AVE FORSYTH, MT 59327",30MB/10MB_2500,Forsyth,25,46.26423984,-106.6861186,46.26424,-106.686119
37207,"257 N 6TH AVE FORSYTH, MT 59327",50MB/20MB_1900,Forsyth,25,46.26523969,-106.6835956,46.265351,-106.683749
37213,"257 N 7TH AVE FORSYTH, MT 59327",50MB/20MB_1900,Forsyth,25,46.26589248,-106.6824305,46.265896,-106.682518
37685,"257 S 9TH AVE FORSYTH, MT 59327",10MB/1MB_10000,Forsyth,25,46.26352168,-106.6769256,46.263522,-106.676926
31581,"257 SHOULDERBLADE RD BUSBY, MT 59016",50MB/20MB_3000,Forsyth,31,45.62408126,-106.7460665,45.624025,-106.74628
50254,"257 VISTA LN SUNDANCE, WY 82729",30MB/10MB_4000,Forsyth,78,44.418172,-104.423069,44.418172,-104.423069
40526,"2577 A LITTLE MISSOURI RD HULETT, WY 82720",50MB/20MB_3000,Forsyth,6,44.96429093,-104.7796692,44.963879,-104.780021
40527,"2577 B LITTLE MISSOURI RD HULETT, WY 82720",50MB/20MB_3000,Forsyth,6,44.96416155,-104.7803816,44.963726,-104.78024
901626,"2577 C LITTLE MISSOURI RD HULLET, WY 52720",50MB/20MB_3000,Forsyth,6,,,44.963334,-104.782932
40528,"2577 LITTLE MISSOURI RD HULETT, WY 82720",50MB/20MB_3000,Forsyth,6,44.96275874,-104.780335,44.962591,-104.780214
36784,"258 1/2 N 6TH AVE FORSYTH, MT 59327",50MB/20MB_1900,Forsyth,25,,,46.265202,-106.684602
30251,"258 BUFFALO CALF WOMAN RD BUSBY, MT 59016",1000MB/1000MB_Fiber,Forsyth,29,45.5265155,-106.9767839,45.526515,-106.976784
37331,"258 N 10TH AVE FORSYTH, MT 59327",30MB/10MB_2500,Forsyth,25,46.267268,-106.6790536,46.267234,-106.679251
37405,"258 N 12TH AVE FORSYTH, MT 59327",50MB/20MB_1900,Forsyth,25,46.2683461,-106.6767024,46.268295,-106.676874
37477,"258 N 14TH AVE FORSYTH, MT 59327",50MB/20MB_1900,Forsyth,25,46.26943802,-106.674247,46.269341,-106.674357
37521,"258 N 16TH AVE FORSYTH, MT 59327",50MB/20MB_1900,Forsyth,25,46.27038364,-106.6717138,46.270399,-106.671951
37160,"258 N 6TH AVE FORSYTH, MT 59327",50MB/20MB_1900,Forsyth,25,46.26535155,-106.6842099,46.265278,-106.684335
37211,"258 N 7TH AVE FORSYTH, MT 59327",50MB/20MB_1900,Forsyth,25,46.26571734,-106.6828738,46.265695,-106.682985
945834,"258 N 8TH AVE FORSYTH, MT 59327",50MB/20MB_1900,Forsyth,25,,,46.266188,-106.681768
39561,"258 RD 616 MILES CITY, MT 59301",50MB/20MB_3000,Forsyth,33,46.31231842,-106.0993127,46.312318,-106.099313
37673,"258 S 8TH AVE FORSYTH, MT 59327",10MB/1MB_10000,Forsyth,25,46.26267692,-106.6784412,46.26256,-106.678572
31593,"258 SHOULDERBLADE RD BUSBY, MT 59016",50MB/20MB_3000,Forsyth,31,45.62362115,-106.7464754,45.623621,-106.746475
50490,"258 VISTA LN SUNDANCE, WY 82729",30MB/10MB_4000,Forsyth,78,44.418091,-104.423422,44.418091,-104.423422
34875,"258 WILD HORSE RD ARVADA, WY 82831",NO SM Qualifications,Forsyth,36,44.581769,-106.07682,44.581769,-106.07682
30678,"259 FRISBIE RD DECKER, WY 59025",NO SM Qualifications,Forsyth,7,44.96581285,-106.9037842,44.966283,-106.903712
31323,"259 KINZEL LN LAME DEER, MT 59043",10MB/1MB_16000,Forsyth,31,45.65922587,-106.6883852,45.659226,-106.688385
36859,"259 LITTLE PORCUPINE CREEK RD FORSYTH, MT 59327",1000MB/1000MB_Fiber,Forsyth,25,46.30812178,-106.6973977,46.307913,-106.697268
30259,"259 THOMPSON CREEK RD BUSBY, MT 59016",10MB/1MB_16000,Forsyth,29,45.45242036,-107.0108125,45.45242,-107.010813
31626,"259 TWO MOONS RD BUSBY, MT 59016",50MB/20MB_3000,Forsyth,31,45.62530678,-106.7435102,45.625326,-106.743691
30715,"25909 HIGHWAY 314 DECKER, MT 59025",NO SM Qualifications,Forsyth,5,45.27110413,-106.9851105,45.271104,-106.985111
31361,"2596 CARL BEMENT MEMORIAL HWY LAME DEER, MT 59043",10MB/1MB_16000,Forsyth,31,45.59013766,-106.6423256,45.590138,-106.642326
19777,"2599 BIRNEY RIVER RD LAME DEER, MT 59043",NO SM Qualifications,Forsyth,26,45.55316694,-106.303587,45.553167,-106.303587
36828,"25A NANSEL RANCH LN FORSYTH, MT 59327",1000MB/1000MB_Fiber,Forsyth,25,,,46.175338,-106.819345
3323,"26 A CAPP RD POWDERVILLE, MT 59345",NO SM Qualifications,Forsyth,28,,,45.671902,-105.214936
20948,"26 A LOWER POWDERVILLE RD POWDERVILLE, MT",NO SM Qualifications,Forsyth,32,45.86084625,-104.9750453,45.787614,-105.072712
21232,"26 ALLEN RD BIDDLE, MT 59314",NO SM Qualifications,Forsyth,35,45.02110192,-105.454678,45.021102,-105.454678
50263,"26 CANYON RD SUNDANCE, WY 82729",1000MB/1000MB_Fiber,Forsyth,78,44.406472,-104.383662,44.406472,-104.383662
3464,"26 CAPP RD POWDERVILLE, MT 59345",NO SM Qualifications,Forsyth,28,45.67209392,-105.2141235,45.672094,-105.214124
945915,"26 FISHING ACCESS RD ROSEBUD, MT 59347",NO SM Qualifications,Forsyth,33,,,46.285708,-106.472521
20068,"26 FOREST COMPOUND LN APT 1023 ASHLAND, MT 59003",10MB/1MB_10000,Forsyth,26,,,45.593228,-106.273352
924544,"26 FOREST COMPOUND LN ASHLAND, MT 59003",10MB/1MB_10000,Forsyth,26,,,45.593228,-106.273352
39644,"26 GOOSE INN LN HATHAWAY, MT 59333",10MB/1MB_16000,Forsyth,33,46.27531053,-106.2166611,46.275311,-106.216661
19714,"26 HALEY RANCH LN ASHLAND, MT 59003",50MB/20MB_3000,Forsyth,26,45.52376926,-106.3183696,45.523769,-106.31837
50573,"26 HUMPHREY RD SUNDANCE, WY 82729",1000MB/1000MB_Fiber,Forsyth,78,44.420464,-104.415981,44.420464,-104.415981
36627,"26 LEARY LANE FORSYTH, MT 59327",NO SM Qualifications,Forsyth,25,,,46.281585,-106.714832
49446,"26 LIMESTONE PIT RD SUNDANCE, WY 82729",1000MB/1000MB_Fiber,Forsyth,78,44.395719,-104.400288,44.395719,-104.400288
20839,"26 LOWER POWDERVILLE RD POWDERVILLE, MT 59345",NO SM Qualifications,Forsyth,32,45.7868006,-105.0751867,45.786801,-105.075187
34901,"26 MANAWA ST ARVADA, WY 82831",50MB/20MB_1900,Forsyth,36,44.654488,-106.132055,44.654488,-106.132055
31748,"26 MEDICINEBULL ST LAME DEER, MT 59043",10MB/1MB_10000,Forsyth,31,45.61563813,-106.6624025,45.615638,-106.662403
901472,"26 MELLE RD ROSEBUD, MT 59347",1000MB/1000MB_Fiber,Forsyth,33,46.2925,-106.3221,46.292504,-106.322113
39555,"26 RD 111 MILES CITY, MT 59301",10MB/1MB_16000,Forsyth,33,46.36564227,-106.0556207,46.365642,-106.055621
38781,"26 REXFORD LN HYSHAM, MT 59038",10MB/1MB_16000,Forsyth,30,46.26684628,-107.1440707,46.266846,-107.144071
39249,"26 REXFORD LN UNIT A HYSHAM, MT 59038",10MB/1MB_16000,Forsyth,30,46.26670382,-107.1437399,46.266704,-107.14374
37922,"26 ROSS PRINCE LN FORSYTH, MT 59327",NO SM Qualifications,Forsyth,25,46.25559947,-106.7109556,46.255599,-106.710956
50763,"26 STOCK TRAIL DR SUNDANCE, WY 82729",10MB/1MB_16000,Forsyth,78,44.260298,-104.47889,44.260298,-104.47889
39028,"26 SUNRISE TRAIL RD HYSHAM, MT 59038",NO SM Qualifications,Forsyth,30,46.29029519,-107.1745688,46.290295,-107.174569
31008,"26 W MEDICINELODGE DR LAME DEER, MT 59043",10MB/1MB_10000,Forsyth,31,45.61536911,-106.6616401,45.615369,-106.66164
40567,"260 FINGER BUTTES TRL ALZADA, MT 59311",NO SM Qualifications,Forsyth,4,45.32484908,-104.4248456,45.324849,-104.424846
31709,"260 KILLSNIGHT DR BUSBY, MT 59016",NO SM Qualifications,Forsyth,31,45.58816917,-106.8398297,45.588169,-106.83983
32283,"260 MURPHY GULCH RD BANNER, WY 82832",NO SM Qualifications,Forsyth,38,44.616109,-106.804141,44.616109,-106.804141
37045,"260 N 2ND AVE FORSYTH, MT 59327",50MB/20MB_1900,Forsyth,25,46.26307953,-106.6892133,46.263029,-106.68921
31613,"260 TWO MOONS RD BUSBY, MT 59016",50MB/20MB_3000,Forsyth,31,45.62512836,-106.7441078,45.625128,-106.744108
34889,"260 WILD HORSE RD ARVADA, WY 82831",NO SM Qualifications,Forsyth,36,44.555002,-106.071332,44.555002,-106.071332
34812,"2600 W ECHETA GILLETTE, WY 82716",50MB/20MB_3000,Forsyth,36,44.482328,-105.899277,44.482328,-105.899277
49716,"2602 STATE HIGHWAY 585 SUNDANCE, WY 82729",1000MB/1000MB_Fiber,Forsyth,78,44.390822,-104.341996,44.390822,-104.341996
3928,"261 A W US HIGHWAY 212 BROADUS, MT 59317",NO SM Qualifications,Forsyth,28,45.46088767,-105.4521425,45.460888,-105.452143
31707,"261 KILLSNIGHT DR BUSBY, MT 59016",10MB/1MB_16000,Forsyth,31,45.58856585,-106.8389462,45.588566,-106.838946
19882,"261 SAYLE RD ASHLAND, MT 59003",NO SM Qualifications,Forsyth,26,45.19048402,-105.9926628,45.190484,-105.992663
3729,"261 W US HIGHWAY 212 BROADUS, MT 59317",NO SM Qualifications,Forsyth,28,45.46039183,-105.451791,45.460392,-105.451791
21262,"2611 HAMMOND RD HAMMOND, MT 59332",NO SM Qualifications,Forsyth,35,45.29624286,-104.8301811,45.296243,-104.830181
32382,"2611 HWY 14 E CLEARMONT, WY 82835",1000MB/1000MB_Fiber,Forsyth,38,44.568639,-106.57239,44.56851,-106.572204
34774,"2614 W ECHETA RD GILLETTE, WY 82176",NO SM Qualifications,Forsyth,36,44.535445,-105.880509,44.535445,-105.880509
49662,"2615 E CLEVELAND ST UNIT 1 SUNDANCE, WY 82729",1000MB/1000MB_Fiber,Forsyth,78,44.415817,-104.349803,44.415817,-104.349803
49663,"2615 E CLEVELAND ST UNIT MAIN SUNDANCE, WY 82729",1000MB/1000MB_Fiber,Forsyth,78,44.416894,-104.349708,44.416894,-104.349708
39546,"2618 CARTERSVILLE RD ROSEBUD, MT 59347",NO SM Qualifications,Forsyth,33,46.30165201,-106.2042981,46.302084,-106.204562
30603,"262 FRISBIE RD SHERIDAN, WY 82801",10MB/1MB_16000,Forsyth,7,44.97296895,-106.9081272,44.973129,-106.908409
30047,"262 LITTLE BEAR ST BUSBY, MT 59016",50MB/20MB_3000,Forsyth,29,45.53358439,-106.9574218,45.533584,-106.957422
37414,"262 N 13TH AVE FORSYTH, MT 59327",50MB/20MB_1900,Forsyth,25,46.26893373,-106.6755015,46.268838,-106.675598
20838,"262 RD 484 POWDERVILLE, MT 59345",NO SM Qualifications,Forsyth,32,45.81034241,-104.969892,45.810342,-104.969892
20807,"262 ROAD 484 POWDERVILLE, MT 59345",NO SM Qualifications,Forsyth,32,,,45.815739,-104.970613
50790,"262 W HIGHWAY 14 SUNDANCE, WY 82729",1000MB/1000MB_Fiber,Forsyth,78,44.396209,-104.384454,44.396209,-104.384454
50789,"262 W HIGHWAY 14 UNIT 2 SUNDANCE, WY 82729",NO SM Qualifications,Forsyth,78,44.39597,-104.384658,44.39597,-104.384658
34923,"2620 W ECHETA RD GILLETTE, WY 82716",10MB/1MB_16000,Forsyth,36,44.503748,-105.865397,44.503748,-105.865397
40007,"2628 MOON CREEK RD UNIT 1 MILES CITY, MT 59301",NO SM Qualifications,Forsyth,34,46.13970402,-106.0572093,46.139704,-106.057209
40207,"2628 MOON CREEK RD UNIT 2 MILES CITY, MT 59301",NO SM Qualifications,Forsyth,34,46.13951621,-106.0567554,46.139516,-106.056755
31557,"2629 LYNCH COULEE RD LAME DEER, MT 59043",NO SM Qualifications,Forsyth,31,45.64903975,-106.7165945,45.64904,-106.716594
39928,"263 A RD 253 ISMAY, MT 59336",NO SM Qualifications,Forsyth,34,,,46.460644,-105.322016
945089,"263 ASH CREEK RD, BUSBY MT 59016",1000MB/1000MB_Fiber,Forsyth,29,,,45.535153,-107.018592
30753,"263 FIREWOLF ST BUSBY, MT 59016",NO SM Qualifications,Forsyth,29,45.41147887,-107.0582881,45.411479,-107.058288
20230,"263 KATEBIGHEAD ROAD LAME DEER, MT 59043",NO SM Qualifications,Forsyth,26,45.60069712,-106.3110259,45.600697,-106.311026
37075,"263 MAIN ST FORSYTH, MT 59327",50MB/20MB_1900,Forsyth,25,46.26231248,-106.6871518,46.262314,-106.687307
50718,"263 MOONLIGHT AVE SUNDANCE, WY 82729",Outside of SAI,Forsyth,78,44.388144,-104.376221,44.388144,-104.376221
40105,"263 RD 253 ISMAY, MT 59336",NO SM Qualifications,Forsyth,34,46.46032518,-105.3218027,46.460325,-105.321803
944551,"263 S STATE HIGHWAY 59 BIDDLE, MT 59314",NO SM Qualifications,Forsyth,35,,,45.034158,-105.365843
66771,"263 SHOULDERBLADE RD BUSBY, MT 59016",50MB/20MB_3000,Forsyth,31,45.62408126,-106.7460665,45.623976,-106.74608
30230,"26356 HWY 212 BUSBY, MT 59016",10MB/1MB_16000,Forsyth,29,45.54250304,-106.9413708,45.542503,-106.941371
30310,"26356 HWY 212 UNIT A BUSBY, MT 59016",10MB/1MB_16000,Forsyth,29,45.54290151,-106.9413607,45.542901,-106.941361
30311,"26356 HWY 212 UNIT B BUSBY, MT 59016",10MB/1MB_16000,Forsyth,29,45.54322861,-106.9406279,45.543229,-106.940628
30243,"26360 HWY 212 BUSBY, MT 59016",10MB/1MB_16000,Forsyth,29,45.54207472,-106.9409854,45.542075,-106.940985
30454,"2637 A ADSIT RD DECKER, MT 59025",NO SM Qualifications,Forsyth,5,,,45.219535,-106.915368
914802,"2637 ADSIT RD DECKER, MT 59025",NO SM Qualifications,Forsyth,5,,,45.219438,-106.915161
30675,"2637 B ADSIT RD DECKER, MT 59025",NO SM Qualifications,Forsyth,5,45.21914639,-106.9178653,45.219146,-106.917865
30765,"2637 C ADSIT RD DECKER, MT 59025",NO SM Qualifications,Forsyth,5,45.21901544,-106.9172349,45.218938,-106.917219
30764,"2637 D ADSIT RD DECKER, MT 59025",NO SM Qualifications,Forsyth,5,45.21870103,-106.9167799,45.218623,-106.916764
50386,"264 LIMESTONE PIT RD SUNDANCE, WY 82729",1000MB/1000MB_Fiber,Forsyth,78,44.42032,-104.386329,44.42032,-104.386329
40097,"264 RD 407 ISMAY, MT 59336",1000MB/1000MB_Fiber,Forsyth,34,46.28092008,-105.2765922,46.28092,-105.276592
39566,"264 RD 613 MILES CITY, MT 59301",NO SM Qualifications,Forsyth,33,46.3434326,-106.0639898,46.343433,-106.06399
40559,"2641 A LITTLE MISSOURI RD BELL FOURCHE, MT 57717",NO SM Qualifications,Forsyth,4,45.23319452,-104.2326255,45.233195,-104.232626
40460,"2641 LITTLE MISSOURI RD BELLE FOURCHE, MT 57717",NO SM Qualifications,Forsyth,4,45.23285207,-104.2336484,45.232852,-104.233648
39547,"2646 CARTERSVILLE RD ROSEBUD, MT 59347",1000MB/1000MB_Fiber,Forsyth,33,46.29771828,-106.1999078,46.297718,-106.199908
3318,"265 A W US HIGHWAY 212 BROADUS, MT 59317",NO SM Qualifications,Forsyth,28,45.462337,-105.4529,45.46072,-105.453972
37524,"265 N 16TH AVE FORSYTH, MT 59327",30MB/10MB_2500,Forsyth,25,46.27060528,-106.6711889,46.270601,-106.671456
40088,"265 RD 253 ISMAY, MT 59336",NO SM Qualifications,Forsyth,34,46.44634122,-105.3179148,46.459865,-105.322128
37681,"265 S 8TH AVE APT 3 FORSYTH, MT 59327",10MB/1MB_10000,Forsyth,25,,,46.262691,-106.677961
37682,"265 S 8TH AVE APT 4 FORSYTH, MT ",10MB/1MB_10000,Forsyth,25,,,46.262691,-106.677961
942891,"265 S 8TH AVE FORSYTH, MT 59327",10MB/1MB_10000,Forsyth,25,,,46.262691,-106.677961
21227,"265 S STATE HIGHWAY 59 BIDDLE, MT 59314",NO SM Qualifications,Forsyth,35,45.03535725,-105.3620075,45.035357,-105.362008
3782,"265 W US HIGHWAY 212 BROADUS, MT 59317",NO SM Qualifications,Forsyth,28,45.462337,-105.4529,45.461232,-105.4537
30233,"26533 HWY 212 BUSBY, MT 59016",10MB/1MB_16000,Forsyth,29,45.5454919,-106.9396847,45.545492,-106.939685
31532,"266 ELKROADWOMAN LN LAME DEER, MT 59043",NO SM Qualifications,Forsyth,31,45.62596049,-106.7098205,45.62596,-106.70982
20292,"266 OTTER CREEK RD OTTER, MT 59062",NO SM Qualifications,Forsyth,26,45.20610708,-106.199722,45.20602,-106.199362
36860,"267 LITTLE PORCUPINE CREEK RD FORSYTH, MT 59327",1000MB/1000MB_Fiber,Forsyth,25,46.30899131,-106.6979082,46.308981,-106.697629
38631,"267 MYERS RD HYSHAM, MT 59038",10MB/1MB_16000,Forsyth,30,46.255447,-107.3505829,46.255447,-107.350583
36876,"267 RESERVATION CREEK RD FORSYTH, MT 59327",1000MB/1000MB_Fiber,Forsyth,25,46.23989723,-106.9402262,46.239788,-106.940092
31360,"2670 CARL BEMENT MEMORIAL HWY LAME DEER, MT 59043",10MB/1MB_16000,Forsyth,31,45.58891707,-106.6417734,45.588917,-106.641773
945842,"2671 A HWY 14 E CLEARMONT, WY 82835",NO SM Qualifications,Forsyth,38,,,44.568439,-106.562735
32263,"2671 HWY 14 E CLEARMONT, WY 82835",10MB/1MB_16000,Forsyth,38,44.56847,-106.561911,44.56847,-106.561911
39788,"2672 ROSEBUD CREEK RD RD FORSYTH, MT 59327",30MB/10MB_4000,Forsyth,33,45.90379415,-106.3886855,45.903794,-106.388686
32330,"2673 HWY 14 E CLEARMONT, WY 82835",10MB/1MB_16000,Forsyth,38,44.567405,-106.560251,44.567405,-106.560251
39607,"2673 ROSEBUD CREEK RD FORSYTH, MT 59327",30MB/10MB_4000,Forsyth,33,45.90438835,-106.3869415,45.904388,-106.386942
20291,"268 OTTER CREEK RD DUP-1 OTTER, MT 59003",NO SM Qualifications,Forsyth,26,45.20610708,-106.199722,45.206107,-106.199722
37645,"268 S 6TH AVE FORSYTH, MT 59327",50MB/20MB_1900,Forsyth,25,46.26149004,-106.6808664,46.26149,-106.680866
3335,"268 W POWDERVILLE RD BROADUS, MT 59317",NO SM Qualifications,Forsyth,28,45.69015643,-105.227459,45.690156,-105.227459
39608,"2684 ROSEBUD CREEK RD FORSYTH, MT 59327",50MB/20MB_3000,Forsyth,33,45.90245844,-106.3885326,45.902458,-106.388533
40445,"2684 STATE HIGHWAY 112 HULETT, WY 82720",NO SM Qualifications,Forsyth,6,44.95385794,-104.4226912,44.953938,-104.422866
30226,"26858 HWY 212 BUSBY, MT 59016",10MB/1MB_16000,Forsyth,29,45.54676101,-106.9336154,45.546761,-106.933615
30100,"2686 THOMPSON CREEK RD BUSBY, MT 59016",NO SM Qualifications,Forsyth,29,45.44397549,-107.0492668,45.443975,-107.049267
50577,"269 RIFLE PIT RD BEULAH, WY 82712",10MB/1MB_16000,Forsyth,78,44.519834,-104.124149,44.519501,-104.12375
34811,"2690 W ECHETA RD GILLETTE, WY 82716",30MB/10MB_4000,Forsyth,36,44.492036,-105.910589,44.492036,-105.910589
30227,"26917 HWY 212 BUSBY, MT 59016",10MB/1MB_16000,Forsyth,29,45.54867591,-106.9343889,45.548676,-106.934389
39609,"2694 ROSEBUD CREEK RD FORSYTH, MT 59327",50MB/20MB_3000,Forsyth,33,45.90112622,-106.3886441,45.901126,-106.388644
49728,"2695 STATE HIGHWAY 585 SUNDANCE, WY 82729",1000MB/1000MB_Fiber,Forsyth,78,44.397628,-104.357462,44.397628,-104.357462
32313,"27 APACHE RD CLEARMONT, WY 82835",10MB/1MB_16000,Forsyth,38,44.563944,-106.55185,44.563944,-106.55185
940238,"27 CIRCLE OF LIFE WAY BUSBY, MT 59016",50MB/20MB_3000,Forsyth,31,45.6235,-106.7451,45.62351,-106.745102
32149,"27 DUTCH CREEK RD SHERIDAN, WY 82801",NO SM Qualifications,Forsyth,38,44.792184,-106.757375,44.792184,-106.757375
49447,"27 ETTA ST  SUNDANCE, WY 82729",1000MB/1000MB_Fiber,Forsyth,78,44.407654,-104.401913,44.407654,-104.401913
39643,"27 GOOSE INN LN HATHAWAY, MT 59333",10MB/1MB_16000,Forsyth,33,46.27496788,-106.2186443,46.274968,-106.218644
940425,"27 KOLB LN HYSHAM, MT 59038",NO SM Qualifications,Forsyth,30,46.2971,-107.2714,46.29706,-107.271368
50616,"27 LEEMAN LN SUNDANCE, WY 82729",10MB/1MB_16000,Forsyth,78,44.393742,-104.275658,44.393742,-104.275658
19975,"27 LITTLECOYOTE LN LAME DEER, MT 59043",NO SM Qualifications,Forsyth,26,45.57021869,-106.3008024,45.570219,-106.300802
50529,"27 LONGABAUGH RD SUNDANCE, WY 82729",1000MB/1000MB_Fiber,Forsyth,78,44.418159,-104.396235,44.418159,-104.396235
19722,"27 OLD MISSION RD ASHLAND, MT 59003",10MB/1MB_10000,Forsyth,26,45.59592297,-106.2753592,45.595923,-106.275359
944083,"27 S MOUNTAIN RD SUNDANCE, WY 82729",NO SM Qualifications,Forsyth,78,,,44.390515,-104.347911
50408,"27 SUNDANCE MOUNTAIN RD SUNDANCE, WY 82729",1000MB/1000MB_Fiber,Forsyth,78,44.396522,-104.359814,44.396522,-104.359814
20427,"27 TIPI RANCH RD LAME DEER, MT 59043",NO SM Qualifications,Forsyth,26,45.49307579,-106.3570841,45.493076,-106.357084
21310,"27 WAGON WHEEL RD BROADUS, MT 59317",NO SM Qualifications,Forsyth,35,45.50082011,-105.1542937,45.50082,-105.154294
32358,"27 WAKELY RD SHERIDAN, WY 82801",1000MB/1000MB_Fiber,Forsyth,38,44.830064,-106.884713,44.828929,-106.878603
50497,"27 WILD BUNCH TRL SUNDANCE, WY 82729",1000MB/1000MB_Fiber,Forsyth,78,44.420499,-104.394077,44.420499,-104.394077
50699,"270 CANYON SPRINGS RD SUNDANCE, WY 82729",10MB/1MB_16000,Forsyth,78,44.316321,-104.282684,44.316988,-104.283165
30517,"270 DRY CREEK RD BUSBY, MT 59016",NO SM Qualifications,Forsyth,5,45.36725771,-106.9851793,45.367258,-106.985179
20221,"270 KATEBIGHEAD RD LAME DEER, MT 59043",NO SM Qualifications,Forsyth,26,45.59974614,-106.3109112,45.599746,-106.310911
30046,"270 LITTLE BEAR ST BUSBY, MT 59016",50MB/20MB_3000,Forsyth,29,45.53357187,-106.9578278,45.533572,-106.957828
37330,"270 N 10TH AVE FORSYTH, MT 59327",30MB/10MB_2500,Forsyth,25,46.26737732,-106.6791647,46.267355,-106.679367
19771,"270 OTTER CREEK RD OTTER, MT 59003",NO SM Qualifications,Forsyth,26,45.20619934,-106.2002852,45.206199,-106.200285
37594,"270 PROSPECT ST FORSYTH, MT 59327",50MB/20MB_1900,Forsyth,25,46.25981121,-106.6846109,46.259811,-106.684611
939155,"2700 E CLEVELAND ST SUNDANCE, WY 82729",NO SM Qualifications,Forsyth,78,44.414805,-104.346571,44.414805,-104.346571
21394,"2700 HAMMOND RD HAMMOND, MT 59332",NO SM Qualifications,Forsyth,35,45.28562948,-104.8382592,45.285629,-104.838259
39610,"2702 ROSEBUD CREEK RD FORSYTH, MT 59327",50MB/20MB_3000,Forsyth,33,45.90013698,-106.3888904,45.900137,-106.38889
34810,"2704 A W ECHETA RD GILLETTE, WY 82716",10MB/1MB_16000,Forsyth,36,44.498569,-105.916562,44.498569,-105.916562
943472,"2704 W ECHETA RD APT A ARVADA, WY 82831",10MB/1MB_16000,Forsyth,36,44.498569,-105.916562,44.498569,-105.916562
34888,"2704 W ECHETA RD GILLETTE, WY 82716",10MB/1MB_16000,Forsyth,36,44.500042,-105.910059,44.500042,-105.910059
30225,"27094 HWY 212 BUSBY, MT 59016",10MB/1MB_16000,Forsyth,29,45.54517128,-106.9282634,45.545171,-106.928263
38906,"27096 HIGHWAY 384 HYSHAM, MT 59038",10MB/1MB_16000,Forsyth,30,45.84981295,-107.109932,45.849813,-107.109932
39282,"27096 HWY 384 HYSHAM MT, 59034",10MB/1MB_16000,Forsyth,30,,,45.849813,-107.109932
49688,"271 BANKS RD SUNDANCE, WY 82729",NO SM Qualifications,Forsyth,78,44.298861,-104.337686,44.298861,-104.337686
30822,"271 BEATTY GULCH RD A DECKER, WY 59025",NO SM Qualifications,Forsyth,7,44.86606769,-106.9220518,44.866068,-106.922052
30824,"271 BEATTY GULCH RD B DECKER, WY 59025",NO SM Qualifications,Forsyth,7,44.8660745,-106.9217756,44.866074,-106.921776
30181,"271 WHITEWOLF AVE BUSBY, MT 59016",10MB/1MB_16000,Forsyth,29,45.53664072,-106.9603279,45.536641,-106.960328
49972,"2710 OLD SUNDANCE RD SUNDANCE, WY 82729",NO SM Qualifications,Forsyth,78,44.362405,-104.471059,44.362405,-104.471059
20196,"2711 W US HIGHWAY 212 ASHLAND, MT 59003",NO SM Qualifications,Forsyth,26,45.550738,-105.9413475,45.550738,-105.941348
50715,"2712 STATE HIGHWAY 585 SUNDANCE, WY 82729",1000MB/1000MB_Fiber,Forsyth,78,44.400059,-104.359223,44.400059,-104.359223
39611,"2713 ROSEBUD CREEK RD FORSYTH, MT 59327",50MB/20MB_3000,Forsyth,33,45.8982252,-106.3834391,45.898225,-106.383439
50859,"2713 STATE HIGHWAY 585 SUNDANCE, WY 82729",1000MB/1000MB_Fiber,Forsyth,78,44.399267,-104.359763,44.399267,-104.359763
49710,"2714 STATE HIGHWAY 585 SUNDANCE, WY 82729",1000MB/1000MB_Fiber,Forsyth,78,44.400984,-104.360145,44.400984,-104.360145
50454,"2717 STATE HIGHWAY 585 SUNDANCE, WY 82729",1000MB/1000MB_Fiber,Forsyth,78,44.399008,-104.361174,44.399008,-104.361174
49426,"2718 STATE HIGHWAY 585 SUNDANCE, WY 82729",1000MB/1000MB_Fiber,Forsyth,78,44.401148,-104.361043,44.401148,-104.361043
50703,"2719 1/2 E CLEVELAND ST SUNDANCE, WY 82729",1000MB/1000MB_Fiber,Forsyth,78,44.416616,-104.346844,44.416616,-104.346844
50704,"2719 E CLEVELAND ST SUNDANCE, WY 82729",1000MB/1000MB_Fiber,Forsyth,78,44.415809,-104.346789,44.415809,-104.346789
50716,"2719 STATE HIGHWAY 585 SUNDANCE, WY 82729",1000MB/1000MB_Fiber,Forsyth,78,44.399447,-104.361475,44.399447,-104.361475
30220,"27196 HWY 212 BUSBY, MT 59016",10MB/1MB_16000,Forsyth,29,45.55044686,-106.9286752,45.550447,-106.928675
942297,"27198 HIGHWAY 212 BUSBY, MT 59016",10MB/1MB_16000,Forsyth,29,,,45.548678,-106.925795
49687,"272 BANKS RD SUNDANCE, WY 82729",NO SM Qualifications,Forsyth,78,44.296651,-104.336916,44.296651,-104.336916
50594,"272 CANYON SPRINGS RD SUNDANCE, WY 82729",10MB/1MB_16000,Forsyth,78,44.316105,-104.282489,44.316321,-104.282684
30516,"272 DRY CREEK RD BUSBY, MT 59016",10MB/1MB_16000,Forsyth,5,45.366801,-106.9858637,45.366801,-106.985864
939163,"272 ROCK CANYON LN HYSHAM, MT 59038",Outside of SAI,Forsyth,30,,,46.140768,-107.070271
66770,"272 SHOULDERBLADE RD BUSBY, MT 59016",50MB/20MB_3000,Forsyth,31,45.62350986,-106.7462,45.623584,-106.746096
50867,"2722 OLD SUNDANCE RD A SUNDANCE, WY 82729",NO SM Qualifications,Forsyth,78,44.361387,-104.466874,44.361387,-104.466874
