SID,FullAddress,Service,Company,EXID,Latitude,Longitude,GIS LAT,GIS LON
45758,"306 W RAMSHORN APT B DUBOIS, WY 82513",1000MB/1000MB_Fiber,DUBOIS,3,43.534043,-109.636111,43.534043,-109.636111
45759,"306 W RAMSHORN APT C DUBOIS, WY 82513",1000MB/1000MB_Fiber,DUBOIS,3,43.534109,-109.63611,43.534109,-109.63611
45760,"306 W RAMSHORN APT D DUBOIS, WY 82513",1000MB/1000MB_Fiber,DUBOIS,3,43.534184,-109.636112,43.534184,-109.636112
46183,"306 WESTVIEW DR DUBOIS, WY 82513",1000MB/1000MB_Fiber,DUBOIS,3,43.556612,-109.667524,43.556612,-109.667524
23631,"307 COTTONWOOD ST DIXON, WY 82323",1000MB/1000MB_Fiber,DUBOIS,1,41.034839,-107.535894,41.034839,-107.535894
23824,"307 COUNTY ROAD 124 SLATER, CO 81653",1000MB/1000MB_Fiber,DUBOIS,1,40.889911,-107.33222,40.889911,-107.33222
46082,"307 HAYS DUBOIS, WY 82513",1000MB/1000MB_Fiber,DUBOIS,3,43.537959,-109.628218,43.537959,-109.628218
45579,"307 HORSE CREEK RD DUBOIS, WY 82513",1000MB/1000MB_Fiber,DUBOIS,3,43.537817,-109.633907,43.537817,-109.633907
46261,"307 HOUGH DUBOIS, WY 82513",1000MB/1000MB_Fiber,DUBOIS,3,43.5377,-109.627445,43.5377,-109.627445
46494,"307 LINCOLN DUBOIS, WY 82513",1000MB/1000MB_Fiber,DUBOIS,3,43.540011,-109.628064,43.540011,-109.628064
45932,"307 MARCIANA DUBOIS, WY 82513",1000MB/1000MB_Fiber,DUBOIS,3,43.534423,-109.628607,43.534423,-109.628607
45951,"307 MERCANTILE DUBOIS, WY 82513",1000MB/1000MB_Fiber,DUBOIS,3,43.537644,-109.631756,43.537644,-109.631756
901652,"307 N 1 DUBOIS, WY 82513",1000MB/1000MB_Fiber,DUBOIS,3,43.537702,-109.630459,43.537702,-109.630459
45869,"307 ROOSEVELT DUBOIS, WY 82513",1000MB/1000MB_Fiber,DUBOIS,3,43.538996,-109.628252,43.538996,-109.628252
46025,"307 S 1 DUBOIS, WY 82513",1000MB/1000MB_Fiber,DUBOIS,3,43.530251,-109.628634,43.530251,-109.628634
46039,"307 WASHAKIE DUBOIS, WY 82513",1000MB/1000MB_Fiber,DUBOIS,3,43.537718,-109.624597,43.537718,-109.624597
45900,"307 WATSON DUBOIS, WY 82513",1000MB/1000MB_Fiber,DUBOIS,3,43.536983,-109.628296,43.536983,-109.628296
46684,"308 BARBER DUBOIS, WY 82513",1000MB/1000MB_Fiber,DUBOIS,3,43.537666,-109.626693,43.537666,-109.626693
901628,"308 BOXELDER ST DIXON, WY 82323",1000MB/1000MB_Fiber,DUBOIS,1,41.034845,-107.534152,41.034845,-107.534152
46117,"308 CARSON DUBOIS, WY 82513",1000MB/1000MB_Fiber,DUBOIS,3,43.537866,-109.629561,43.537866,-109.629561
46081,"308 HOUGH DUBOIS, WY 82513",1000MB/1000MB_Fiber,DUBOIS,3,43.537599,-109.628205,43.537599,-109.628205
45936,"308 MARCIANA DUBOIS, WY 82513",NO SM Qualifications,DUBOIS,3,43.534855,-109.628829,43.534855,-109.628829
46027,"308 N 1 DUBOIS, WY 82513",NO SM Qualifications,DUBOIS,3,43.537778,-109.631057,43.537778,-109.631057
945773,"308 S 1 DUBOIS, WY 82513",1000MB/1000MB_Fiber,DUBOIS,3,,,43.529506,-109.628523
46029,"308 S 1 UNIT A DUBOIS, WY 82513",1000MB/1000MB_Fiber,DUBOIS,3,,,43.529506,-109.628523
940829,"308 S 1 UNIT B DUBOIS, WY 82513",1000MB/1000MB_Fiber,DUBOIS,3,,,43.529506,-109.628523
45906,"308 WASHAKIE DUBOIS, WY 82513",1000MB/1000MB_Fiber,DUBOIS,3,43.537622,-109.625212,43.537622,-109.625212
45902,"308 WATSON DUBOIS, WY 82513",1000MB/1000MB_Fiber,DUBOIS,3,43.537395,-109.628331,43.537395,-109.628331
45830,"309 3 DUBOIS, WY 82513",1000MB/1000MB_Fiber,DUBOIS,3,43.529962,-109.634065,43.529962,-109.634065
46911,"309 A HOUGH DUBOIS, WY 82513",1000MB/1000MB_Fiber,DUBOIS,3,43.537871,-109.627461,43.537871,-109.627461
23644,"309 BOXELDER ST DIXON, WY 82323",1000MB/1000MB_Fiber,DUBOIS,1,41.034896,-107.534644,41.034896,-107.534644
46102,"309 CARSON DUBOIS, WY 82513",1000MB/1000MB_Fiber,DUBOIS,3,43.537888,-109.628883,43.537888,-109.628883
23785,"309 COUNTY ROAD 701 BAGGS, WY 82321",NO SM Qualifications,DUBOIS,1,41.361018,-107.801135,41.361018,-107.801135
46870,"309 HOUGH DUBOIS, WY 82513",1000MB/1000MB_Fiber,DUBOIS,3,43.537982,-109.627548,43.537982,-109.627548
45933,"309 MARCIANA DUBOIS, WY 82513",1000MB/1000MB_Fiber,DUBOIS,3,43.534426,-109.628372,43.534426,-109.628372
23622,"309 PINE ST DIXON, WY 82323",1000MB/1000MB_Fiber,DUBOIS,1,41.034759,-107.537079,41.034759,-107.537079
46030,"309 S 1 DUBOIS, WY 82513",1000MB/1000MB_Fiber,DUBOIS,3,43.529826,-109.627728,43.529826,-109.627728
45545,"3090 EA RANCH RD DUBOIS, WY 82513",NO SM Qualifications,DUBOIS,3,43.624153,-109.600476,43.624153,-109.600476
41488,"31 A SYLVAN WY DUBOIS, WY 82513",NO SM Qualifications,DUBOIS,3,43.518157,-109.56911,43.518157,-109.56911
46885,"31 A WAGON BOX LN DUBOIS, WY 82513",10MB/1MB_10000,DUBOIS,3,43.567799,-109.725702,43.567797,-109.725698
45103,"31 ABSAROKA DR DUBOIS, WY 82513",NO SM Qualifications,DUBOIS,3,43.522137,-109.616127,43.522137,-109.616127
41489,"31 B SYLVAN WY DUBOIS, WY 82513",30MB/10MB_4000,DUBOIS,3,43.518659,-109.568389,43.518659,-109.568389
45232,"31 CRYSTAL AV DUBOIS, WY 82513",10MB/1MB_16000,DUBOIS,3,43.496031,-109.527197,43.496031,-109.527197
46144,"31 GILLILAND AV DUBOIS, WY 82513",1000MB/1000MB_Fiber,DUBOIS,3,43.526907,-109.61399,43.526907,-109.61399
46623,"31 HIGH COUNTRY CT DUBOIS, WY 82513",1000MB/1000MB_Fiber,DUBOIS,3,43.686781,-109.764807,43.686781,-109.764807
23342,"31 JEBENS ST BAGGS, WY 82321",1000MB/1000MB_Fiber,DUBOIS,1,41.036534,-107.660527,41.036534,-107.660527
45248,"31 LARRY MILLER LN CROWHEART, WY 82512",10MB/1MB_Wireless,DUBOIS,2,43.419398,-109.328324,43.419398,-109.328324
46649,"31 OPEN VIEW DR DUBOIS, WY 82513",10MB/1MB_16000,DUBOIS,3,43.569917,-109.829092,43.569917,-109.829092
45496,"31 SPRUCE CT DUBOIS, WY 82513",50MB/20MB_3000,DUBOIS,3,43.574006,-109.809085,43.574006,-109.809085
46618,"31 STUCKI WEG DR DUBOIS, WY 82513",10MB/1MB_16000,DUBOIS,3,43.624963,-109.847808,43.624963,-109.847808
45211,"31 SYLVAN WY DUBOIS, WY 82513",50MB/20MB_3000,DUBOIS,3,43.517479,-109.568478,43.517479,-109.568478
46884,"31 WAGON BOX LN DUBOIS, WY 82513",10MB/1MB_10000,DUBOIS,3,43.567893,-109.726552,43.567893,-109.726552
23901,"310 E NORTH ST BAGGS, WY 82321",1000MB/1000MB_Fiber,DUBOIS,1,41.03584,-107.656466,41.03584,-107.656466
45890,"310 HAYS DUBOIS, WY 82513",1000MB/1000MB_Fiber,DUBOIS,3,43.538343,-109.628109,43.538343,-109.628109
45950,"310 MERCANTILE DUBOIS, WY 82513",1000MB/1000MB_Fiber,DUBOIS,3,43.53772,-109.632646,43.53772,-109.632646
23801,"310 OSBORNE ST BAGGS, WY 82321",1000MB/1000MB_Fiber,DUBOIS,1,41.035056,-107.656337,41.035056,-107.656337
45870,"310 ROOSEVELT DUBOIS, WY 82513",1000MB/1000MB_Fiber,DUBOIS,3,43.539355,-109.628257,43.539355,-109.628257
23362,"310 S MILES ST BAGGS, WY 82321",1000MB/1000MB_Fiber,DUBOIS,1,41.033224,-107.659397,41.033224,-107.659397
23385,"310 S PENLAND ST BAGGS, WY 82321",1000MB/1000MB_Fiber,DUBOIS,1,41.033229,-107.658424,41.033229,-107.658424
46482,"3105 EA RANCH RD DUBOIS, WY 82513",NO SM Qualifications,DUBOIS,3,43.622941,-109.600491,43.622941,-109.600491
46483,"3108 EA RANCH RD DUBOIS, WY 82513",NO SM Qualifications,DUBOIS,3,43.623249,-109.600062,43.623249,-109.600062
23384,"311 A S MILES ST BAGGS, WY 82321",1000MB/1000MB_Fiber,DUBOIS,1,41.033072,-107.658559,41.033072,-107.658559
23584,"311 COUNTY ROAD 501 SAVERY, WY 82332",10MB/1MB_16000,DUBOIS,1,41.082153,-107.434723,41.082153,-107.434723
45578,"311 HORSE CREEK RD DUBOIS, WY 82513",1000MB/1000MB_Fiber,DUBOIS,3,43.537999,-109.634104,43.537999,-109.634104
46549,"311 MERCANTILE DUBOIS, WY 82513",1000MB/1000MB_Fiber,DUBOIS,3,43.538047,-109.63176,43.538047,-109.63176
46597,"311 N 1 DUBOIS, WY 82513",1000MB/1000MB_Fiber,DUBOIS,3,43.538026,-109.630514,43.538026,-109.630514
23308,"311 N PENLAND ST BAGGS, WY 82321",1000MB/1000MB_Fiber,DUBOIS,1,41.038948,-107.657459,41.038948,-107.657459
23383,"311 S MILES ST BAGGS, WY 82321",1000MB/1000MB_Fiber,DUBOIS,1,41.033229,-107.658639,41.033229,-107.658639
45761,"312 E RAMSHORN DUBOIS, WY 82513",1000MB/1000MB_Fiber,DUBOIS,3,43.533888,-109.628421,43.533888,-109.628421
46028,"312 N 1 DUBOIS, WY 82513",1000MB/1000MB_Fiber,DUBOIS,3,43.538039,-109.631038,43.538039,-109.631038
23920,"312 OSBORNE ST BAGGS, WY 82321",1000MB/1000MB_Fiber,DUBOIS,1,41.035075,-107.655852,41.035075,-107.655852
46499,"313 HORSE CREEK RD DUBOIS, WY 82513",1000MB/1000MB_Fiber,DUBOIS,3,43.538151,-109.634292,43.538151,-109.634292
23267,"313 OSBORNE ST BAGGS, WY 82321",1000MB/1000MB_Fiber,DUBOIS,1,41.035412,-107.656505,41.035412,-107.656505
46917,"314 A HELMER UNIT C DUBOIS, WY 82513",1000MB/1000MB_Fiber,DUBOIS,3,43.536679,-109.63651,43.536679,-109.63651
23614,"314 BOXELDER ST DIXON, WY 82323",1000MB/1000MB_Fiber,DUBOIS,1,41.035012,-107.534111,41.035012,-107.534111
23271,"314 COTTONWOOD ST DIXON, WY 82323",NO SM Qualifications,DUBOIS,1,41.035079,-107.535358,41.035079,-107.535358
46933,"314 HELMER DUBOIS, WY 82513",1000MB/1000MB_Fiber,DUBOIS,3,43.535121,-109.63621,43.535121,-109.63621
46743,"314 UNION PASS RD DUBOIS, WY 82513",10MB/1MB_16000,DUBOIS,3,43.58136,-109.794724,43.58136,-109.794724
23780,"315 BOXELDER ST DIXON, WY 82323",1000MB/1000MB_Fiber,DUBOIS,1,41.035137,-107.53469,41.035137,-107.53469
23619,"315 CEDAR ST DIXON, WY 82323",1000MB/1000MB_Fiber,DUBOIS,1,41.036083,-107.534853,41.036083,-107.534853
23635,"315 COTTONWOOD ST DIXON, WY 82323",1000MB/1000MB_Fiber,DUBOIS,1,41.035065,-107.535865,41.035202,-107.535826
940577,"315 COUNTY ROAD 603 BAGGS, WY 82321",1000MB/1000MB_Fiber,DUBOIS,1,,,41.00481,-107.688184
23638,"316 STATE HIGHWAY 70 DIXON, WY 82323",1000MB/1000MB_Fiber,DUBOIS,1,41.033844,-107.534704,41.033834,-107.534822
23637,"318 STATE HIGHWAY 70 DIXON, WY 82323",1000MB/1000MB_Fiber,DUBOIS,1,41.033722,-107.535102,41.033785,-107.534618
44995,"3188 HWY 26 DUBOIS, WY 82513",10MB/1MB_10000,DUBOIS,3,43.706827,-109.971833,43.706827,-109.971833
46604,"319 W RAMSHORN DUBOIS, WY 82513",1000MB/1000MB_Fiber,DUBOIS,3,43.533444,-109.636802,43.533444,-109.636802
619865,"319 W RAMSHORNS APT A DUBOIS, WY 82513",1000MB/1000MB_Fiber,DUBOIS,3,43.533444,-109.636802,43.533444,-109.636802
46673,"32 ABSAROKA DR DUBOIS, WY 82513",1000MB/1000MB_Fiber,DUBOIS,3,43.522225,-109.615376,43.522225,-109.615376
45399,"32 ASPEN MEADOWS RD DUBOIS, WY 82513",NO SM Qualifications,DUBOIS,3,43.593845,-109.794471,43.593845,-109.794471
901500,"32 B RIVER PARK DR DUBOIS, WY 82513",30MB/10MB_4000,DUBOIS,3,43.501672,-109.532634,43.501672,-109.532634
45308,"32 BRECCIA DR DUBOIS, WY 82513",10MB/1MB_16000,DUBOIS,3,43.722574,-109.979343,43.722574,-109.979343
23884,"32 COUNTY ROAD 603 BAGGS, WY 82321",1000MB/1000MB_Fiber,DUBOIS,1,41.025512,-107.664734,41.025512,-107.664734
23671,"32 COUNTY ROAD 722 BAGGS, WY 82321",1000MB/1000MB_Fiber,DUBOIS,1,41.026659,-107.593516,41.026659,-107.593516
23855,"32 COUNTY ROAD 772 BAGGS, WY 82321",1000MB/1000MB_Fiber,DUBOIS,1,41.012516,-107.653534,41.012516,-107.653534
45436,"32 FIR RD DUBOIS, WY 82513",30MB/10MB_4000,DUBOIS,3,43.580062,-109.814479,43.580062,-109.814479
23347,"32 HUNT ST BAGGS, WY 82321",1000MB/1000MB_Fiber,DUBOIS,1,41.036501,-107.660935,41.036501,-107.660935
945693,"32 LOOKOUT CT DUBOIS, WY 82513",10MB/1MB_16000,DUBOIS,3,,,43.57244,-109.795972
46133,"32 MOOSE DR DUBOIS, WY 82513",50MB/20MB_3000,DUBOIS,3,43.584283,-109.630999,43.584283,-109.630999
45407,"32 QUAKER CT DUBOIS, WY 82513",10MB/1MB_16000,DUBOIS,3,43.57856,-109.798261,43.57856,-109.798261
45588,"32 RED BARN LN DUBOIS, WY 82513",50MB/20MB_1900,DUBOIS,3,43.558305,-109.703072,43.558305,-109.703072
45209,"32 SYLVAN WY DUBOIS, WY 82513",50MB/20MB_3000,DUBOIS,3,43.517538,-109.566662,43.517538,-109.566662
945357,"32 W PINNACLE DR DUBOIS, WY 82513",NO SM Qualifications,DUBOIS,3,,,43.718734,-109.979923
45658,"32 WAGON BOX LN DUBOIS, WY 82513",10MB/1MB_10000,DUBOIS,3,43.562425,-109.719557,43.562425,-109.719557
45359,"32 WIND RIVER DR DUBOIS, WY 82513",50MB/20MB_3000,DUBOIS,3,43.604814,-109.802248,43.604814,-109.802248
23454,"320 FLAMINGO DR APT 3 BAGGS, WY 82321",1000MB/1000MB_Fiber,DUBOIS,1,41.032379,-107.655816,41.032379,-107.655816
23455,"320 FLAMINGO DR APT 4 BAGGS, WY 82321",1000MB/1000MB_Fiber,DUBOIS,1,41.03228,-107.655811,41.03228,-107.655811
23431,"321 SPRUCE ST BAGGS, WY 82321",1000MB/1000MB_Fiber,DUBOIS,1,41.037708,-107.655798,41.037708,-107.655798
23675,"322 COUNTY ROAD 702 BAGGS, WY 82321",10MB/1MB_10000,DUBOIS,1,41.042774,-107.602952,41.042774,-107.602952
23836,"322 COUNTY ROAD 710 SAVERY, WY 82332",50MB/20MB_3000,DUBOIS,1,41.003575,-107.270444,41.003575,-107.270444
45822,"322 WELTY DUBOIS, WY 82513",1000MB/1000MB_Fiber,DUBOIS,3,43.53305,-109.636774,43.53305,-109.636774
46484,"3249 EA RANCH RD DUBOIS, WY 82513",NO SM Qualifications,DUBOIS,3,43.622227,-109.598615,43.622227,-109.598615
46952,"326 OLD YELLOWSTONE HWY CROWHEART, WY 82512",NO SM Qualifications,DUBOIS,2,43.303858,-109.160366,43.304393,-109.157755
943651,"326 OLD YELLOWSTONE HWY UNIT A CROWHEART, WY 82512",NO SM Qualifications,DUBOIS,2,43.303858,-109.160366,43.304393,-109.157755
23674,"329 COUNTY ROAD 702 BAGGS, WY 82321",10MB/1MB_10000,DUBOIS,1,41.043242,-107.598792,41.043242,-107.598792
23763,"33 COWPOKE RD BAGGS, WY 82321",10MB/1MB_10000,DUBOIS,1,41.045429,-107.661073,41.045429,-107.661073
45435,"33 FIR RD DUBOIS, WY 82513",30MB/10MB_4000,DUBOIS,3,43.578731,-109.814718,43.578731,-109.814718
45631,"33 HART TR DUBOIS, WY 82513",1000MB/1000MB_Fiber,DUBOIS,3,43.526507,-109.690697,43.526507,-109.690697
45528,"33 HIGH COUNTRY DR DUBOIS, WY 82513",1000MB/1000MB_Fiber,DUBOIS,3,43.688311,-109.765649,43.688311,-109.765649
23918,"33 HUNT ST BAGGS, WY 82321",1000MB/1000MB_Fiber,DUBOIS,1,41.036535,-107.661628,41.036535,-107.661628
45278,"33 OLD YELLOWSTONE HWY CROWHEART, WY 82512",1000MB/1000MB_Fiber,DUBOIS,2,43.315181,-109.215505,43.315181,-109.215505
45083,"33 ROARING RIVER DR DUBOIS, WY 82513",10MB/1MB_10000,DUBOIS,3,43.685512,-109.960917,43.685512,-109.960917
45652,"33 SODA SPRINGS DR DUBOIS, WY 82513",1000MB/1000MB_Fiber,DUBOIS,3,43.539608,-109.68048,43.539608,-109.68048
45615,"33 SPRUCE CREEK CT DUBOIS, WY 82513",1000MB/1000MB_Fiber,DUBOIS,3,43.525572,-109.712722,43.525572,-109.712722
45484,"33 TRUDYS RD DUBOIS, WY 82513",10MB/1MB_16000,DUBOIS,3,43.56916,-109.820107,43.56916,-109.820107
45363,"33 WIND RIVER DR DUBOIS, WY 82513",50MB/20MB_3000,DUBOIS,3,43.605536,-109.802546,43.605536,-109.802546
23477,"330 E NORTH ST BAGGS, WY 82321",1000MB/1000MB_Fiber,DUBOIS,1,41.035776,-107.656283,41.035776,-107.656283
945925,"333 A E NORTH ST BAGGS, WY 82321",1000MB/1000MB_Fiber,DUBOIS,1,,,41.03716,-107.655355
23494,"333 E NORTH ST BAGGS, WY 82321",1000MB/1000MB_Fiber,DUBOIS,1,41.036751,-107.655571,41.036751,-107.655571
944871,"334 A RAMSHORN RANCH RD DUBOIS, WY 82513",1000MB/1000MB_Fiber,DUBOIS,3,,,43.683119,-109.767442
45524,"334 RAMSHORN RANCH RD DUBOIS, WY 82513",1000MB/1000MB_Fiber,DUBOIS,3,43.682427,-109.767845,43.682427,-109.767845
44991,"336 WIND RIVER CT DUBOIS, WY 82513",1000MB/1000MB_Fiber,DUBOIS,3,43.602138,-109.808225,43.602138,-109.808225
46486,"3371 HWY 26 DUBOIS, WY 82513",1000MB/1000MB_Fiber,DUBOIS,3,43.692459,-109.963869,43.692459,-109.963869
901682,"3385 HWY 26 DUBOIS, WY 82513",10MB/1MB_10000,DUBOIS,3,43.691148,-109.962023,43.691148,-109.962023
23961,"34 A COUNTY ROAD 607 DIXON, WY 82323",1000MB/1000MB_Fiber,DUBOIS,1,41.02347,-107.482838,41.02347,-107.482838
945852,"34 A COUTY ROAD 754 SAVERY, WY 82332",1000MB/1000MB_Fiber,DUBOIS,1,,,41.120911,-107.371197
23962,"34 COUNTY ROAD 607 DIXON, WY 82323",1000MB/1000MB_Fiber,DUBOIS,1,41.023311,-107.481773,41.023311,-107.481773
23587,"34 COUNTY ROAD 754 SAVERY, WY 82332",1000MB/1000MB_Fiber,DUBOIS,1,41.121418,-107.369884,41.121418,-107.369884
23764,"34 COWPOKE RD BAGGS, WY 82321",10MB/1MB_10000,DUBOIS,1,41.043783,-107.660853,41.043783,-107.660853
45332,"34 DINWOODY CT CROWHEART, WY 82512",10MB/1MB_10000,DUBOIS,2,43.358454,-109.363601,43.358454,-109.363601
45016,"34 KINGFISHER RD DUBOIS, WY 82513",1000MB/1000MB_Fiber,DUBOIS,3,43.520795,-109.594018,43.520795,-109.594018
23800,"34 LASH ST BAGGS, WY 82321",1000MB/1000MB_Fiber,DUBOIS,1,41.036502,-107.662127,41.036502,-107.662127
45419,"34 LOOKOUT CT DUBOIS, WY 82513",30MB/10MB_4000,DUBOIS,3,43.566878,-109.796797,43.566878,-109.796797
45476,"34 OPEN VIEW DR DUBOIS, WY 82513",10MB/1MB_16000,DUBOIS,3,43.572128,-109.829856,43.572128,-109.829856
45537,"34 PORCUPINE CIR DUBOIS, WY 82513",30MB/10MB_4000,DUBOIS,3,43.573994,-109.783264,43.573994,-109.783264
45065,"34 RIVER PARK DR DUBOIS, WY 82513",30MB/10MB_4000,DUBOIS,3,43.50125,-109.532431,43.50125,-109.532431
901667,"34 SOUTH BATTLE CIR BAGGS, WY 82321",1000MB/1000MB_Fiber,DUBOIS,1,41.022231,-107.646726,41.022231,-107.646726
45692,"34 TABLE TOP DR DUBOIS, WY 82513",1000MB/1000MB_Fiber,DUBOIS,3,43.536328,-109.663452,43.536328,-109.663452
45319,"34 W PINNACLE DR DUBOIS, WY 82513",50MB/20MB_3000,DUBOIS,3,43.719374,-109.979821,43.719374,-109.979821
46362,"34 WAGON BOX LN DUBOIS, WY 82513",10MB/1MB_10000,DUBOIS,3,43.564745,-109.722253,43.564745,-109.722253
23441,"340 WHIPPOORWILL DR BAGGS, WY 82321",1000MB/1000MB_Fiber,DUBOIS,1,41.0338,-107.656005,41.0338,-107.656005
45266,"341 BURRIS-LENORE RD CROWHEART, WY 82512",NO SM Qualifications,DUBOIS,2,43.361802,-109.230526,43.361802,-109.230526
23950,"342 B COUNTY ROAD 603 BAGGS, WY 82321",NO SM Qualifications,DUBOIS,1,41.003501,-107.694703,41.003501,-107.694703
23556,"342 COUNTY ROAD 603 UNIT A BAGGS, WY 82321",1000MB/1000MB_Fiber,DUBOIS,1,41.003005,-107.694578,41.003005,-107.694578
901644,"342 COUNTY ROAD 603 UNIT C BAGGS, WY 82321",1000MB/1000MB_Fiber,DUBOIS,1,41.00318,-107.691645,41.00318,-107.691645
942773,"342 D COUNTY ROAD 603 BAGGS, WY 82321",NO SM Qualifications,DUBOIS,1,,,41.002799,-107.691242
45100,"3438 HWY 26 DUBOIS, WY 82513",10MB/1MB_10000,DUBOIS,3,43.685923,-109.956426,43.685923,-109.956426
23676,"344 A COUNTY ROAD 702 DIXON, WY 82323",10MB/1MB_10000,DUBOIS,1,41.039866,-107.598173,41.039866,-107.598173
23677,"344 COUNTY ROAD 702 DIXON, WY 82323",10MB/1MB_10000,DUBOIS,1,41.039171,-107.59992,41.039171,-107.59992
45383,"348 UNION PASS RD DUBOIS, WY 82513",10MB/1MB_16000,DUBOIS,3,43.579471,-109.798186,43.579471,-109.798186
23747,"349 A COUNTY ROAD 700 BAGGS, WY 82321",10MB/1MB_Wireless,DUBOIS,1,41.013508,-107.706603,41.013508,-107.706603
23911,"349 COUNTY ROAD 700 BAGGS, WY 82321",10MB/1MB_Wireless,DUBOIS,1,41.031559,-107.702873,41.031973,-107.702571
45401,"35 ASPEN MEADOWS RD DUBOIS, WY 82513",NO SM Qualifications,DUBOIS,3,43.593333,-109.793037,43.593333,-109.793037
45207,"35 BONNIE LN DUBOIS, WY 82513",1000MB/1000MB_Fiber,DUBOIS,3,43.522691,-109.607372,43.522691,-109.607372
45309,"35 BRECCIA DR DUBOIS, WY 82513",10MB/1MB_16000,DUBOIS,3,43.721896,-109.979471,43.721896,-109.979471
46478,"35 CROOKED CREEK RD DUBOIS, WY 82513",50MB/20MB_3000,DUBOIS,3,43.576942,-109.82816,43.576942,-109.82816
45230,"35 CRYSTAL AV DUBOIS, WY 82513",10MB/1MB_16000,DUBOIS,3,43.495273,-109.52662,43.495273,-109.52662
943539,"35 LESEBERG AV DUBOIS,WY 82513",1000MB/1000MB_Fiber,DUBOIS,3,,,43.523566,-109.604008
45071,"35 MASON DR DUBOIS, WY 82513",1000MB/1000MB_Fiber,DUBOIS,3,43.521569,-109.590088,43.521569,-109.590088
46595,"35 PORCUPINE DR DUBOIS, WY 82513",10MB/1MB_16000,DUBOIS,3,43.574989,-109.791298,43.574989,-109.791298
46263,"35 SODA SPRINGS DR DUBOIS, WY 82513",1000MB/1000MB_Fiber,DUBOIS,3,43.537249,-109.680006,43.537249,-109.680006
23504,"35 STATE HIGHWAY 70 BAGGS, WY 82321",1000MB/1000MB_Fiber,DUBOIS,1,41.035078,-107.65128,41.035078,-107.65128
23363,"350 S MILES ST BAGGS, WY 82321",1000MB/1000MB_Fiber,DUBOIS,1,41.03299,-107.659392,41.03299,-107.659392
23442,"350 WHIPPOORWILL DR BAGGS, WY 82321",1000MB/1000MB_Fiber,DUBOIS,1,41.033442,-107.655978,41.033442,-107.655978
904128,"35350 E HWY 287 MORAN, WY 83013",Outside of SAI,DUBOIS,3,43.749444,-110.065,43.74945,-110.064946
23262,"354 COUNTY ROAD 501 SAVERY, WY 82332",NO SM Qualifications,DUBOIS,1,41.090372,-107.452714,41.090372,-107.452714
45101,"3544 HWY 26 DUBOIS, WY 82513",10MB/1MB_10000,DUBOIS,3,43.671401,-109.947097,43.671401,-109.947097
914857,"3553 HWY 26 DUBOIS, WY 82513",NO SM Qualifications,DUBOIS,3,,,43.671926,-109.948717
46491,"35550 E HWY 287 MORAN, WY 83013",1000MB/1000MB_Fiber,DUBOIS,3,43.7488596,-110.0607564,43.748861,-110.060757
46764,"3559 A HWY 26 DUBOIS, WY 82513",50MB/20MB_1900,DUBOIS,3,43.671091,-109.94869,43.671091,-109.94869
46955,"3559 B HWY 26 DUBOIS, WY 82513",1000MB/1000MB_Fiber,DUBOIS,3,43.671554,-109.948719,43.671554,-109.948719
942437,"3559 C HWY 26 DUBOIS, WY 82513",50MB/20MB_1900,DUBOIS,3,,,43.670625,-109.94749
46469,"3560 HWY 26 DUBOIS, WY 82513",10MB/1MB_10000,DUBOIS,3,43.671123,-109.945927,43.671123,-109.945927
46765,"3563 HWY 26 UNIT A DUBOIS, WY 82513",50MB/20MB_1900,DUBOIS,3,43.670136,-109.947352,43.670136,-109.947352
46805,"3563 HWY 26 UNIT B DUBOIS, WY 82513",50MB/20MB_1900,DUBOIS,3,43.670074,-109.947304,43.670074,-109.947304
46804,"3563 HWY 26 UNIT C DUBOIS, WY 82513",50MB/20MB_1900,DUBOIS,3,43.670023,-109.947263,43.670023,-109.947263
46739,"35650 E HWY 287 MORAN, WY 83013",1000MB/1000MB_Fiber,DUBOIS,3,,,43.747459,-110.059171
45188,"3566 HWY 26 DUBOIS, WY 82513",10MB/1MB_10000,DUBOIS,3,43.669844,-109.946057,43.669844,-109.946057
45189,"3575 A HWY 26 DUBOIS, WY 82513",30MB/10MB_2500,DUBOIS,3,43.668918,-109.947476,43.66928,-109.947531
46808,"3575 HWY 26 DUBOIS, WY 82513",30MB/10MB_2500,DUBOIS,3,43.669412,-109.94715,43.669412,-109.94715
46766,"3577 HWY 26 DUBOIS, WY 82513",1000MB/1000MB_Fiber,DUBOIS,3,43.668739,-109.946319,43.668577,-109.946266
23583,"36 COUNTY ROAD 561N SAVERY, WY 82332",1000MB/1000MB_Fiber,DUBOIS,1,41.030076,-107.448305,41.030076,-107.448305
45450,"36 CROOKED CREEK RD DUBOIS, WY 82513",50MB/20MB_3000,DUBOIS,3,43.57777,-109.826954,43.57777,-109.826954
45562,"36 DIAMOND D RD DUBOIS, WY 82513",30MB/10MB_2500,DUBOIS,3,43.566511,-109.624423,43.566511,-109.624423
46490,"36 DINWOODY CT CROWHEART, WY 82512",10MB/1MB_10000,DUBOIS,2,43.358327,-109.363693,43.358356,-109.363705
46162,"36 GEYSER CREEK CONNECTION DUBOIS, WY 82513",1000MB/1000MB_Fiber,DUBOIS,3,43.52425,-109.707388,43.52425,-109.707388
46454,"36 GILLILAND AV DUBOIS, WY 82513",1000MB/1000MB_Fiber,DUBOIS,3,43.527972,-109.614391,43.527972,-109.614391
